gameDate;teamName;scorer;goalMinute;ownGoal;penalty;homeTeamName;awayTeamName
2010-10-08;Estonia;Konstantin Vassiljev;73;0;0;Serbia;Estonia
2010-10-08;Estonia;Aleksandar Lukovic;90;1;0;Serbia;Estonia
2010-10-08;Slovenia;Tim Matavz;25;0;0;Slovenia;Faroe Islands
2010-10-08;Slovenia;Tim Matavz;36;0;0;Slovenia;Faroe Islands
2010-10-08;Slovenia;Tim Matavz;66;0;0;Slovenia;Faroe Islands
2010-10-08;Slovenia;Milivoje Novakovic;72;0;1;Slovenia;Faroe Islands
2010-10-08;Slovenia;Zlatko Dedic;84;0;0;Slovenia;Faroe Islands
2010-10-08;Faroe Islands;Christian Mouritsen;90;0;0;Slovenia;Faroe Islands
2010-10-08;Spain;Fernando Llorente;47;0;0;Spain;Lithuania
2010-10-08;Lithuania;Darvydas Sernas;54;0;0;Spain;Lithuania
2010-10-08;Spain;Fernando Llorente;56;0;0;Spain;Lithuania
2010-10-08;Spain;David Silva;79;0;0;Spain;Lithuania
2010-10-08;Bulgaria;Ivelin Popov;48;0;0;Wales;Bulgaria
2010-10-09;France;Loic Remy;83;0;0;France;Romania
2010-10-09;France;Yoann Gourcuff;90;0;0;France;Romania
2010-10-09;Croatia;Niko Kranjcar;36;0;1;Israel;Croatia
2010-10-09;Croatia;Niko Kranjcar;41;0;0;Israel;Croatia
2010-10-09;Israel;Itay Shechter;81;0;0;Israel;Croatia
2010-10-12;Armenia;Gevorg Ghazaryan;4;0;0;Armenia;Andorra
2010-10-12;Armenia;Henrikh Mkhitaryan;16;0;0;Armenia;Andorra
2010-10-12;Armenia;Yura Movsisyan;32;0;0;Armenia;Andorra
2010-10-12;Armenia;Marcos Pizzelli;52;0;0;Armenia;Andorra
2010-10-12;Azerbaijan;Rashad Sadygov;38;0;0;Azerbaijan;Turkey
2010-10-12;Belarus;Vitali Rodionov;10;0;0;Belarus;Albania
2010-10-12;Belarus;Sergey Krivets;77;0;0;Belarus;Albania
2010-10-12;Belgium;Jelle Vossen;11;0;0;Belgium;Austria
2010-10-12;Austria;Franz Schiemer;14;0;0;Belgium;Austria
2010-10-12;Austria;Marko Arnautovic;29;0;0;Belgium;Austria
2010-10-12;Belgium;Marouane Fellaini;47;0;0;Belgium;Austria
2010-10-12;Austria;Franz Schiemer;62;0;0;Belgium;Austria
2010-10-12;Belgium;Marvin Ogunjimi;87;0;0;Belgium;Austria
2010-10-12;Belgium;Nicolas Lombaerts;89;0;0;Belgium;Austria
2010-10-12;Austria;Martin Harnik;90;0;0;Belgium;Austria
2010-10-12;Denmark;Morten Rasmussen;47;0;0;Denmark;Cyprus
2010-10-12;Denmark;Kasper Lorentzen;81;0;0;Denmark;Cyprus
2010-10-12;Slovenia;Andrei Sidorenkov;66;1;0;Estonia;Slovenia
2010-10-12;Faroe Islands;Christian Holst;60;0;0;Faroe Islands;Northern Ireland
2010-10-12;Northern Ireland;Kyle Lafferty;76;0;0;Faroe Islands;Northern Ireland
2010-10-12;Hungary;adam Szalai;50;0;0;Finland;Hungary
2010-10-12;Finland;Mikael Forssell;86;0;0;Finland;Hungary
2010-10-12;Hungary;Balazs Dzsudzsak;90;0;0;Finland;Hungary
2010-10-12;France;Karim Benzema;22;0;0;France;Luxembourg
2010-10-12;France;Yoann Gourcuff;76;0;0;France;Luxembourg
2010-10-12;Greece;Dimitris Salpingidis;22;0;0;Greece;Israel
2010-10-12;Israel;Nikos Spyropoulos;59;1;0;Greece;Israel
2010-10-12;Greece;Giorgos Karagounis;63;0;1;Greece;Israel
2010-10-12;Portugal;Cristiano Ronaldo;3;0;0;Iceland;Portugal
2010-10-12;Iceland;Heidar Helguson;17;0;0;Iceland;Portugal
2010-10-12;Portugal;Raul Meireles;27;0;0;Iceland;Portugal
2010-10-12;Portugal;Helder Postiga;72;0;0;Iceland;Portugal
2010-10-12;Germany;Miroslav Klose;48;0;0;Kazakhstan;Germany
2010-10-12;Germany;Mario Gomez;76;0;0;Kazakhstan;Germany
2010-10-12;Germany;Lukas Podolski;85;0;0;Kazakhstan;Germany
2010-10-12;Georgia;David Siradze;74;0;0;Latvia;Georgia
2010-10-12;Latvia;Aleksandrs Cauņa;90;0;0;Latvia;Georgia
2010-10-12;Czech Republic;Tomas Necid;12;0;0;Liechtenstein;Czech Republic
2010-10-12;Czech Republic;Vaclav Kadlec;29;0;0;Liechtenstein;Czech Republic
2010-10-12;Netherlands;Klaas-Jan Huntelaar;4;0;0;Netherlands;Sweden
2010-10-12;Netherlands;Ibrahim Afellay;37;0;0;Netherlands;Sweden
2010-10-12;Netherlands;Klaas-Jan Huntelaar;55;0;0;Netherlands;Sweden
2010-10-12;Netherlands;Ibrahim Afellay;59;0;0;Netherlands;Sweden
2010-10-12;Sweden;Andreas Granqvist;69;0;0;Netherlands;Sweden
2010-10-12;Russia;Aleksandr Kerzhakov;8;0;0;North Macedonia;Russia
2010-10-12;Moldova;Nicolae Josan;20;0;0;San Marino;Moldova
2010-10-12;Moldova;Anatolie Doros;86;0;1;San Marino;Moldova
2010-10-12;Spain;David Villa;44;0;1;Scotland;Spain
2010-10-12;Spain;Andres Iniesta;55;0;0;Scotland;Spain
2010-10-12;Scotland;Steven Naismith;58;0;0;Scotland;Spain
2010-10-12;Scotland;Gerard Pique;67;1;0;Scotland;Spain
2010-10-12;Spain;Fernando Llorente;79;0;0;Scotland;Spain
2010-10-12;Republic of Ireland;Sean St Ledger;16;0;0;Slovakia;Republic of Ireland
2010-10-12;Slovakia;Jan Durica;36;0;0;Slovakia;Republic of Ireland
2010-10-12;Switzerland;Valentin Stocker;8;0;0;Switzerland;Wales
2010-10-12;Wales;Gareth Bale;13;0;0;Switzerland;Wales
2010-10-12;Switzerland;Marco Streller;21;0;0;Switzerland;Wales
2010-10-12;Switzerland;Gokhan Inler;82;0;1;Switzerland;Wales
2010-10-12;Switzerland;Valentin Stocker;89;0;0;Switzerland;Wales
2010-11-17;Croatia;Niko Kranjcar;19;0;0;Croatia;Malta
2010-11-17;Croatia;Niko Kranjcar;42;0;0;Croatia;Malta
2010-11-17;Croatia;Nikola Kalinic;81;0;0;Croatia;Malta
2010-11-17;Finland;Mika Vayrynen;39;0;0;Finland;San Marino
2010-11-17;Finland;Kasper Hamalainen;49;0;0;Finland;San Marino
2010-11-17;Finland;Mikael Forssell;51;0;0;Finland;San Marino
2010-11-17;Finland;Mikael Forssell;59;0;0;Finland;San Marino
2010-11-17;Finland;Kasper Hamalainen;67;0;0;Finland;San Marino
2010-11-17;Finland;Jari Litmanen;71;0;1;Finland;San Marino
2010-11-17;Finland;Roni Porokara;73;0;0;Finland;San Marino
2010-11-17;Finland;Mikael Forssell;78;0;0;Finland;San Marino
2014-06-12;Croatia;Marcelo;12;1;0;Brazil;Croatia
2014-06-12;Brazil;Neymar;29;0;0;Brazil;Croatia
2014-06-12;Brazil;Neymar;71;0;1;Brazil;Croatia
2014-06-12;Brazil;Oscar;90;0;0;Brazil;Croatia
2014-06-13;Chile;Alexis Sanchez;12;0;0;Chile;Australia
2014-06-13;Chile;Jorge Valdivia;14;0;0;Chile;Australia
2014-06-13;Australia;Tim Cahill;35;0;0;Chile;Australia
2014-06-13;Chile;Jean Beausejour;90;0;0;Chile;Australia
2014-06-13;Mexico;Oribe Peralta;61;0;0;Mexico;Cameroon
2014-06-13;Spain;Xabi Alonso;27;0;1;Spain;Netherlands
2014-06-13;Netherlands;Robin van Persie;44;0;0;Spain;Netherlands
2014-06-13;Netherlands;Arjen Robben;53;0;0;Spain;Netherlands
2014-06-13;Netherlands;Stefan de Vrij;64;0;0;Spain;Netherlands
2014-06-13;Netherlands;Robin van Persie;72;0;0;Spain;Netherlands
2014-06-13;Netherlands;Arjen Robben;80;0;0;Spain;Netherlands
2014-06-14;Colombia;Pablo Armero;5;0;0;Colombia;Greece
2014-06-14;Colombia;Teofilo Gutierrez;58;0;0;Colombia;Greece
2014-06-14;Colombia;James Rodriguez;90;0;0;Colombia;Greece
2014-06-14;Italy;Claudio Marchisio;35;0;0;England;Italy
2014-06-14;England;Daniel Sturridge;37;0;0;England;Italy
2014-06-14;Italy;Mario Balotelli;50;0;0;England;Italy
2014-06-14;Japan;Keisuke Honda;16;0;0;Ivory Coast;Japan
2014-06-14;Ivory Coast;Wilfried Bony;64;0;0;Ivory Coast;Japan
2014-06-14;Ivory Coast;Gervinho;66;0;0;Ivory Coast;Japan
2014-06-14;Uruguay;Edinson Cavani;24;0;1;Uruguay;Costa Rica
2014-06-14;Costa Rica;Joel Campbell;54;0;0;Uruguay;Costa Rica
2014-06-14;Costa Rica;oscar Duarte;57;0;0;Uruguay;Costa Rica
2014-06-14;Costa Rica;Marco Urena;84;0;0;Uruguay;Costa Rica
2014-06-15;Argentina;Sead Kolasinac;3;1;0;Argentina;Bosnia and Herzegovina
2014-06-15;Argentina;Lionel Messi;65;0;0;Argentina;Bosnia and Herzegovina
2014-06-15;Bosnia and Herzegovina;Vedad Ibisevic;85;0;0;Argentina;Bosnia and Herzegovina
2014-06-15;France;Karim Benzema;45;0;1;France;Honduras
2014-06-15;France;Noel Valladares;48;1;0;France;Honduras
2014-06-15;France;Karim Benzema;72;0;0;France;Honduras
2014-06-15;Ecuador;Enner Valencia;22;0;0;Switzerland;Ecuador
2014-06-15;Switzerland;Admir Mehmedi;48;0;0;Switzerland;Ecuador
2014-06-15;Switzerland;Haris Seferovic;90;0;0;Switzerland;Ecuador
2014-06-16;Germany;Thomas Muller;12;0;1;Germany;Portugal
2014-06-16;Germany;Mats Hummels;32;0;0;Germany;Portugal
2014-06-16;Germany;Thomas Muller;45;0;0;Germany;Portugal
2014-06-16;Germany;Thomas Muller;78;0;0;Germany;Portugal
2014-06-16;United States;Clint Dempsey;1;0;0;Ghana;United States
2014-06-16;Ghana;Andre Ayew;82;0;0;Ghana;United States
2014-06-16;United States;John Brooks;86;0;0;Ghana;United States
2014-06-17;Algeria;Sofiane Feghouli;25;0;1;Belgium;Algeria
2014-06-17;Belgium;Marouane Fellaini;70;0;0;Belgium;Algeria
2014-06-17;Belgium;Dries Mertens;80;0;0;Belgium;Algeria
2014-06-17;South Korea;Lee Keun-ho;68;0;0;Russia;South Korea
2014-06-17;Russia;Aleksandr Kerzhakov;74;0;0;Russia;South Korea
2014-06-18;Netherlands;Arjen Robben;20;0;0;Australia;Netherlands
2014-06-18;Australia;Tim Cahill;21;0;0;Australia;Netherlands
2014-06-18;Australia;Mile Jedinak;54;0;1;Australia;Netherlands
2014-06-18;Netherlands;Robin van Persie;58;0;0;Australia;Netherlands
2014-06-18;Netherlands;Memphis Depay;68;0;0;Australia;Netherlands
2014-06-18;Croatia;Ivica Olic;11;0;0;Cameroon;Croatia
2014-06-18;Croatia;Ivan Perisic;48;0;0;Cameroon;Croatia
2014-06-18;Croatia;Mario Mandzukic;61;0;0;Cameroon;Croatia
2014-06-18;Croatia;Mario Mandzukic;73;0;0;Cameroon;Croatia
2014-06-18;Chile;Eduardo Vargas;20;0;0;Spain;Chile
2014-06-18;Chile;Charles Aranguiz;43;0;0;Spain;Chile
2014-06-19;Colombia;James Rodriguez;64;0;0;Colombia;Ivory Coast
2014-06-19;Colombia;Juan Fernando Quintero;70;0;0;Colombia;Ivory Coast
2014-06-19;Ivory Coast;Gervinho;73;0;0;Colombia;Ivory Coast
2014-06-19;Uruguay;Luis Suarez;39;0;0;Uruguay;England
2014-06-19;England;Wayne Rooney;75;0;0;Uruguay;England
2014-06-19;Uruguay;Luis Suarez;85;0;0;Uruguay;England
2014-06-20;Honduras;Carlo Costly;31;0;0;Honduras;Ecuador
2014-06-20;Ecuador;Enner Valencia;34;0;0;Honduras;Ecuador
2014-06-20;Ecuador;Enner Valencia;65;0;0;Honduras;Ecuador
2014-06-20;Costa Rica;Bryan Ruiz;44;0;0;Italy;Costa Rica
2014-06-20;France;Olivier Giroud;17;0;0;Switzerland;France
2014-06-20;France;Blaise Matuidi;18;0;0;Switzerland;France
2014-06-20;France;Mathieu Valbuena;40;0;0;Switzerland;France
2014-06-20;France;Karim Benzema;67;0;0;Switzerland;France
2014-06-20;France;Moussa Sissoko;73;0;0;Switzerland;France
2014-06-20;Switzerland;Blerim Dzemaili;81;0;0;Switzerland;France
2014-06-20;Switzerland;Granit Xhaka;87;0;0;Switzerland;France
2014-06-21;Argentina;Lionel Messi;90;0;0;Argentina;Iran
2014-06-21;Germany;Mario Gotze;51;0;0;Germany;Ghana
2014-06-21;Ghana;Andre Ayew;54;0;0;Germany;Ghana
2014-06-21;Ghana;Asamoah Gyan;63;0;0;Germany;Ghana
2014-06-21;Germany;Miroslav Klose;71;0;0;Germany;Ghana
2014-06-21;Nigeria;Peter Odemwingie;29;0;0;Nigeria;Bosnia and Herzegovina
2014-06-22;Belgium;Divock Origi;88;0;0;Belgium;Russia
2014-06-22;Algeria;Islam Slimani;26;0;0;South Korea;Algeria
2014-06-22;Algeria;Rafik Halliche;28;0;0;South Korea;Algeria
2014-06-22;Algeria;Abdelmoumene Djabou;38;0;0;South Korea;Algeria
2014-06-22;South Korea;Son Heung-min;50;0;0;South Korea;Algeria
2014-06-22;Algeria;Yacine Brahimi;62;0;0;South Korea;Algeria
2014-06-22;South Korea;Koo Ja-cheol;72;0;0;South Korea;Algeria
2014-06-22;Portugal;Nani;5;0;0;United States;Portugal
2014-06-22;United States;Jermaine Jones;64;0;0;United States;Portugal
2014-06-22;United States;Clint Dempsey;81;0;0;United States;Portugal
2014-06-22;Portugal;Silvestre Varela;90;0;0;United States;Portugal
2014-06-23;Spain;David Villa;36;0;0;Australia;Spain
2014-06-23;Spain;Fernando Torres;69;0;0;Australia;Spain
2014-06-23;Spain;Juan Mata;82;0;0;Australia;Spain
2014-06-23;Brazil;Neymar;17;0;0;Brazil;Cameroon
2014-06-23;Cameroon;Joël Matip;26;0;0;Brazil;Cameroon
2014-06-23;Brazil;Neymar;35;0;0;Brazil;Cameroon
2014-06-23;Brazil;Fred;49;0;0;Brazil;Cameroon
2014-06-23;Brazil;Fernandinho;84;0;0;Brazil;Cameroon
2014-06-23;Mexico;Rafael Marquez;72;0;0;Croatia;Mexico
2014-06-23;Mexico;Andres Guardado;75;0;0;Croatia;Mexico
2014-06-23;Mexico;Javier Hernandez;82;0;0;Croatia;Mexico
2014-06-23;Croatia;Ivan Perisic;87;0;0;Croatia;Mexico
2014-06-23;Netherlands;Leroy Fer;77;0;0;Netherlands;Chile
2014-06-23;Netherlands;Memphis Depay;90;0;0;Netherlands;Chile
2014-06-24;Greece;Andreas Samaris;42;0;0;Greece;Ivory Coast
2014-06-24;Ivory Coast;Wilfried Bony;74;0;0;Greece;Ivory Coast
2014-06-24;Greece;Georgios Samaras;90;0;1;Greece;Ivory Coast
2014-06-24;Uruguay;Diego Godin;81;0;0;Italy;Uruguay
2014-06-24;Colombia;Juan Cuadrado;17;0;1;Japan;Colombia
2014-06-24;Japan;Shinji Okazaki;45;0;0;Japan;Colombia
2014-06-24;Colombia;Jackson Martinez;55;0;0;Japan;Colombia
2014-06-24;Colombia;Jackson Martinez;82;0;0;Japan;Colombia
2014-06-24;Colombia;James Rodriguez;90;0;0;Japan;Colombia
2014-06-25;Bosnia and Herzegovina;Edin Dzeko;23;0;0;Bosnia and Herzegovina;Iran
2014-06-25;Bosnia and Herzegovina;Miralem Pjanic;59;0;0;Bosnia and Herzegovina;Iran
2014-06-25;Iran;Reza Ghoochannejhad;82;0;0;Bosnia and Herzegovina;Iran
2014-06-25;Bosnia and Herzegovina;Avdija Vrsajevic;83;0;0;Bosnia and Herzegovina;Iran
2014-06-25;Switzerland;Xherdan Shaqiri;6;0;0;Honduras;Switzerland
2014-06-25;Switzerland;Xherdan Shaqiri;31;0;0;Honduras;Switzerland
2014-06-25;Switzerland;Xherdan Shaqiri;71;0;0;Honduras;Switzerland
2014-06-25;Argentina;Lionel Messi;3;0;0;Nigeria;Argentina
2014-06-25;Nigeria;Ahmed Musa;4;0;0;Nigeria;Argentina
2014-06-25;Argentina;Lionel Messi;45;0;0;Nigeria;Argentina
2014-06-25;Nigeria;Ahmed Musa;47;0;0;Nigeria;Argentina
2014-06-25;Argentina;Marcos Rojo;50;0;0;Nigeria;Argentina
2014-06-26;Russia;Aleksandr Kokorin;6;0;0;Algeria;Russia
2014-06-26;Algeria;Islam Slimani;60;0;0;Algeria;Russia
2014-06-26;Portugal;John Boye;31;1;0;Portugal;Ghana
2014-06-26;Ghana;Asamoah Gyan;57;0;0;Portugal;Ghana
2014-06-26;Portugal;Cristiano Ronaldo;80;0;0;Portugal;Ghana
2014-06-26;Belgium;Jan Vertonghen;78;0;0;South Korea;Belgium
2014-06-26;Germany;Thomas Muller;55;0;0;United States;Germany
2014-06-28;Brazil;David Luiz;18;0;0;Brazil;Chile
2014-06-28;Chile;Alexis Sanchez;32;0;0;Brazil;Chile
2014-06-28;Colombia;James Rodriguez;28;0;0;Colombia;Uruguay
2014-06-28;Colombia;James Rodriguez;50;0;0;Colombia;Uruguay
2014-06-29;Costa Rica;Bryan Ruiz;52;0;0;Costa Rica;Greece
2014-06-29;Greece;Sokratis Papastathopoulos;90;0;0;Costa Rica;Greece
2014-06-29;Mexico;Giovani dos Santos;48;0;0;Netherlands;Mexico
2014-06-29;Netherlands;Wesley Sneijder;88;0;0;Netherlands;Mexico
2014-06-29;Netherlands;Klaas-Jan Huntelaar;90;0;1;Netherlands;Mexico
2014-06-30;France;Paul Pogba;79;0;0;France;Nigeria
2014-06-30;France;Joseph Yobo;90;1;0;France;Nigeria
2014-06-30;Germany;Andre Schurrle;92;0;0;Germany;Algeria
2014-06-30;Germany;Mesut Ozil;120;0;0;Germany;Algeria
2014-06-30;Algeria;Abdelmoumene Djabou;120;0;0;Germany;Algeria
2014-07-01;Argentina;Angel Di Maria;118;0;0;Argentina;Switzerland
2014-07-01;Belgium;Kevin De Bruyne;93;0;0;Belgium;United States
2014-07-01;Belgium;Romelu Lukaku;105;0;0;Belgium;United States
2014-07-01;United States;Julian Green;107;0;0;Belgium;United States
2014-07-04;Brazil;Thiago Silva;7;0;0;Brazil;Colombia
2014-07-04;Brazil;David Luiz;69;0;0;Brazil;Colombia
2014-07-04;Colombia;James Rodriguez;80;0;1;Brazil;Colombia
2014-07-04;Germany;Mats Hummels;13;0;0;France;Germany
2014-07-05;Argentina;Gonzalo Higuain;8;0;0;Argentina;Belgium
2014-07-08;Germany;Thomas Muller;11;0;0;Brazil;Germany
2014-07-08;Germany;Miroslav Klose;23;0;0;Brazil;Germany
2014-07-08;Germany;Toni Kroos;24;0;0;Brazil;Germany
2014-07-08;Germany;Toni Kroos;26;0;0;Brazil;Germany
2014-07-08;Germany;Sami Khedira;29;0;0;Brazil;Germany
2014-07-08;Germany;Andre Schurrle;69;0;0;Brazil;Germany
2014-07-08;Germany;Andre Schurrle;79;0;0;Brazil;Germany
2014-07-08;Brazil;Oscar;90;0;0;Brazil;Germany
2014-07-12;Netherlands;Robin van Persie;3;0;1;Brazil;Netherlands
2014-07-12;Netherlands;Daley Blind;17;0;0;Brazil;Netherlands
2014-07-12;Netherlands;Georginio Wijnaldum;90;0;0;Brazil;Netherlands
2014-07-13;Germany;Mario Gotze;113;0;0;Germany;Argentina
2014-09-07;Armenia;Henrikh Mkhitaryan;50;0;0;Denmark;Armenia
2014-09-07;Denmark;Pierre-Emile Hojbjerg;65;0;0;Denmark;Armenia
2014-09-07;Denmark;Thomas Kahlenberg;80;0;0;Denmark;Armenia
2014-09-07;Faroe Islands;Christian Holst;41;0;0;Faroe Islands;Finland
2014-09-07;Finland;Riku Riski;53;0;0;Faroe Islands;Finland
2014-09-07;Finland;Riku Riski;78;0;0;Faroe Islands;Finland
2014-09-07;Finland;Roman Eremenko;82;0;0;Faroe Islands;Finland
2014-09-07;Republic of Ireland;Aiden McGeady;24;0;0;Georgia;Republic of Ireland
2014-09-07;Georgia;Tornike Okriashvili;38;0;0;Georgia;Republic of Ireland
2014-09-07;Republic of Ireland;Aiden McGeady;90;0;0;Georgia;Republic of Ireland
2014-09-07;Germany;Thomas Muller;18;0;0;Germany;Scotland
2014-09-07;Scotland;Ikechi Anya;66;0;0;Germany;Scotland
2014-09-07;Germany;Thomas Muller;70;0;0;Germany;Scotland
2014-09-07;Poland;Kamil Grosicki;11;0;0;Gibraltar;Poland
2014-09-07;Poland;Kamil Grosicki;48;0;0;Gibraltar;Poland
2014-09-07;Poland;Robert Lewandowski;50;0;0;Gibraltar;Poland
2014-09-07;Poland;Robert Lewandowski;53;0;0;Gibraltar;Poland
2014-09-07;Poland;Łukasz Szukała;58;0;0;Gibraltar;Poland
2014-09-07;Poland;Robert Lewandowski;86;0;0;Gibraltar;Poland
2014-09-07;Poland;Robert Lewandowski;90;0;0;Gibraltar;Poland
2014-09-07;Romania;Ciprian Marica;10;0;1;Greece;Romania
2014-09-07;Hungary;Tamas Priskin;75;0;0;Hungary;Northern Ireland
2014-09-07;Northern Ireland;Niall McGinn;81;0;0;Hungary;Northern Ireland
2014-09-07;Northern Ireland;Kyle Lafferty;88;0;0;Hungary;Northern Ireland
2014-09-07;Albania;Bekim Balaj;52;0;0;Portugal;Albania
2014-09-08;Austria;David Alaba;7;0;1;Austria;Sweden
2014-09-08;Sweden;Erkan Zengin;12;0;0;Austria;Sweden
2014-09-08;Estonia;Ats Purje;86;0;0;Estonia;Slovenia
2014-09-08;Luxembourg;Lars Krogh Gerson;42;0;0;Luxembourg;Belarus
2014-09-08;Belarus;Stanislaw Drahun;78;0;0;Luxembourg;Belarus
2014-09-08;Montenegro;Mirko Vucinic;45;0;0;Montenegro;Moldova
2014-09-08;Montenegro;Zarko Tomasevic;73;0;0;Montenegro;Moldova
2014-09-08;Russia;Martin Buchel;4;1;0;Russia;Liechtenstein
2014-09-08;Russia;Franz Burgmeier;50;1;0;Russia;Liechtenstein
2014-09-08;Russia;Dmitri Kombarov;54;0;1;Russia;Liechtenstein
2014-09-08;Russia;Artem Dzyuba;65;0;0;Russia;Liechtenstein
2014-09-08;Lithuania;Deivydas Matulevicius;5;0;0;San Marino;Lithuania
2014-09-08;Lithuania;Arvydas Novikovas;36;0;0;San Marino;Lithuania
2014-09-08;Spain;Sergio Ramos;16;0;1;Spain;North Macedonia
2014-09-08;Spain;Paco Alcacer;17;0;0;Spain;North Macedonia
2014-09-08;North Macedonia;Agim Ibraimi;28;0;1;Spain;North Macedonia
2014-09-08;Spain;Sergio Busquets;45;0;0;Spain;North Macedonia
2014-09-08;Spain;David Silva;50;0;0;Spain;North Macedonia
2014-09-08;Spain;Pedro;90;0;0;Spain;North Macedonia
2014-09-08;England;Danny Welbeck;58;0;0;Switzerland;England
2014-09-08;England;Danny Welbeck;90;0;0;Switzerland;England
2014-09-08;Slovakia;Robert Mak;17;0;0;Ukraine;Slovakia
2014-09-09;Andorra;Ildefons Lima;6;0;1;Andorra;Wales
2014-09-09;Wales;Gareth Bale;22;0;0;Andorra;Wales
2014-09-09;Wales;Gareth Bale;81;0;0;Andorra;Wales
2014-09-09;Bulgaria;Iliyan Mitsanski;14;0;0;Azerbaijan;Bulgaria
2014-09-09;Azerbaijan;Dimitrij Nazarov;54;0;0;Azerbaijan;Bulgaria
2014-09-09;Bulgaria;Ventsislav Hristov;87;0;0;Azerbaijan;Bulgaria
2014-09-09;Bosnia and Herzegovina;Vedad Ibisevic;6;0;0;Bosnia and Herzegovina;Cyprus
2014-09-09;Cyprus;Demetris Christofi;45;0;0;Bosnia and Herzegovina;Cyprus
2014-09-09;Cyprus;Demetris Christofi;73;0;0;Bosnia and Herzegovina;Cyprus
2014-09-09;Croatia;Luka Modric;46;0;0;Croatia;Malta
2014-09-09;Croatia;Andrej Kramaric;81;0;0;Croatia;Malta
2014-09-09;Czech Republic;Borek Dockal;22;0;0;Czech Republic;Netherlands
2014-09-09;Netherlands;Stefan de Vrij;55;0;0;Czech Republic;Netherlands
2014-09-09;Czech Republic;Vaclav Pilar;90;0;0;Czech Republic;Netherlands
2014-09-09;Iceland;Jon Dadi Bodvarsson;19;0;0;Iceland;Turkey
2014-09-09;Iceland;Gylfi Sigurdsson;76;0;0;Iceland;Turkey
2014-09-09;Iceland;Kolbeinn Sigþorsson;77;0;0;Iceland;Turkey
2014-09-09;Italy;Simone Zaza;16;0;0;Norway;Italy
2014-09-09;Italy;Leonardo Bonucci;62;0;0;Norway;Italy
2014-10-09;Ukraine;Alyaksandr Martynovich;82;1;0;Belarus;Ukraine
2014-10-09;Ukraine;Serhiy Sydorchuk;90;0;0;Belarus;Ukraine
2014-10-09;England;Phil Jagielka;25;0;0;England;San Marino
2014-10-09;England;Wayne Rooney;43;0;1;England;San Marino
2014-10-09;England;Danny Welbeck;49;0;0;England;San Marino
2014-10-09;England;Andros Townsend;72;0;0;England;San Marino
2014-10-09;England;Alessandro Della Valle;78;1;0;England;San Marino
2014-10-09;Lithuania;Saulius Mikoliūnas;76;0;0;Lithuania;Estonia
2014-10-09;Austria;David Alaba;12;0;1;Moldova;Austria
2014-10-09;Moldova;Alexandru Dedov;27;0;1;Moldova;Austria
2014-10-09;Austria;Marc Janko;51;0;0;Moldova;Austria
2014-10-09;North Macedonia;Aleksandar Trajkovski;20;0;0;North Macedonia;Luxembourg
2014-10-09;Luxembourg;Stefano Bensi;39;0;0;North Macedonia;Luxembourg
2014-10-09;Luxembourg;David Turpel;44;0;0;North Macedonia;Luxembourg
2014-10-09;North Macedonia;Adis Jahovic;66;0;1;North Macedonia;Luxembourg
2014-10-09;North Macedonia;Besart Abdurahimi;90;0;0;North Macedonia;Luxembourg
2014-10-09;Slovakia;Juraj Kucka;17;0;0;Slovakia;Spain
2014-10-09;Spain;Paco Alcacer;82;0;0;Slovakia;Spain
2014-10-09;Slovakia;Miroslav Stoch;87;0;0;Slovakia;Spain
2014-10-09;Slovenia;Milivoje Novakovic;79;0;1;Slovenia;Switzerland
2014-10-09;Russia;Aleksandr Kokorin;10;0;0;Sweden;Russia
2014-10-09;Sweden;Ola Toivonen;49;0;0;Sweden;Russia
2014-10-10;Belgium;Kevin De Bruyne;31;0;1;Belgium;Andorra
2014-10-10;Belgium;Kevin De Bruyne;34;0;0;Belgium;Andorra
2014-10-10;Belgium;Nacer Chadli;37;0;0;Belgium;Andorra
2014-10-10;Belgium;Divock Origi;59;0;0;Belgium;Andorra
2014-10-10;Belgium;Dries Mertens;65;0;0;Belgium;Andorra
2014-10-10;Belgium;Dries Mertens;68;0;0;Belgium;Andorra
2014-10-10;Croatia;Nikolay Bodurov;36;1;0;Bulgaria;Croatia
2014-10-10;Israel;Omer Damari;38;0;0;Cyprus;Israel
2014-10-10;Israel;Tal Ben Haim;45;0;0;Cyprus;Israel
2014-10-10;Cyprus;Constantinos Makrides;67;0;0;Cyprus;Israel
2014-10-10;Italy;Giorgio Chiellini;44;0;0;Italy;Azerbaijan
2014-10-10;Azerbaijan;Giorgio Chiellini;76;1;0;Italy;Azerbaijan
2014-10-10;Italy;Giorgio Chiellini;82;0;0;Italy;Azerbaijan
2014-10-10;Iceland;Gylfi Sigurdsson;66;0;0;Latvia;Iceland
2014-10-10;Iceland;Aron Gunnarsson;77;0;0;Latvia;Iceland
2014-10-10;Iceland;Rurik Gislason;90;0;0;Latvia;Iceland
2014-10-10;Norway;Mats Moller Daehli;22;0;0;Malta;Norway
2014-10-10;Norway;Joshua King;26;0;0;Malta;Norway
2014-10-10;Norway;Joshua King;49;0;0;Malta;Norway
2014-10-10;Kazakhstan;Rinat Abdulin;17;0;0;Netherlands;Kazakhstan
2014-10-10;Netherlands;Klaas-Jan Huntelaar;62;0;0;Netherlands;Kazakhstan
2014-10-10;Netherlands;Ibrahim Afellay;82;0;0;Netherlands;Kazakhstan
2014-10-10;Netherlands;Robin van Persie;89;0;1;Netherlands;Kazakhstan
